cfg,seed,t,trace_sigma,kl_from_initial,gini_exposure,exposure_entropy,catalog_coverage,intra_list_diversity,observed_quality,true_quality,intra_cluster_variance,inter_cluster_distance
static_random,1,49,1.4191104749698091,8.26495349161781,0.2555683177793765,5.5961802416694315,0.9933333333333333,6.774383035855517,0.6252692031586504,0.1836052095315141,0.03605777000639319,1.839132205811098
static_random,1,50,1.380480088339357,8.320070412530137,0.2559589743589771,5.595118570470421,0.99,7.024627584554293,0.6307692307692307,0.21470743893417452,0.03523992560484692,1.8130150517359016
static_random,1,51,1.333974565037781,8.429233589287985,0.27582316246270955,5.5695697188604,0.97,6.784969677093527,0.661513425549227,0.22749453834208505,0.03462268793871214,1.777163803307909
static_random,1,52,1.29307993393438,8.519664138355024,0.2675309709017597,5.5849733872398435,0.9933333333333333,6.966653345395978,0.6395851339671564,0.2166402331445382,0.03381675421598271,1.7477975424141412
static_random,1,53,1.2575659106533454,8.581600237730793,0.2909507829977661,5.564349647672557,0.9833333333333333,7.089153921608369,0.6434563758389261,0.24824258865772744,0.03292102225377832,1.7233128201347387
static_random,1,54,1.2140122761394214,8.708865549070627,0.27014492753623665,5.580410354233095,0.9833333333333333,7.069804885660328,0.6608695652173913,0.30639854457030397,0.03239841993348013,1.6884139526612263
static_random,1,55,1.1866744221130292,8.811409300404843,0.2592696767826317,5.595978247195347,0.9966666666666667,7.1542200678904555,0.6417468541820873,0.3031679198658935,0.031810840941725906,1.6683736669013307
static_random,1,56,1.142877553433712,8.875981803441832,0.24968771686329339,5.599355946285478,0.99,7.068119450899879,0.6162387231089521,0.32238063083892016,0.03168771699613463,1.6308736991109571
static_random,1,57,1.1038861039727894,9.06169035791044,0.24460676578324114,5.606444177376669,0.9966666666666667,7.112633232334717,0.643180349062702,0.30425225399850325,0.03074314985908898,1.6033642816627367
static_random,1,58,1.0663890597556054,9.22575864516406,0.23418549346016804,5.6133064091360305,0.9933333333333333,7.158286792346882,0.6248513674197385,0.3641442327357079,0.02997819709671114,1.5749551111969524
static_random,1,59,1.0210594316005026,9.465757447665569,0.22179501183324435,5.620411286193688,0.9966666666666667,7.167283421658262,0.6237028945931186,0.3615877517805854,0.028755259104779166,1.5441313669697836
static_random,1,60,0.9614345606804452,9.751760660413069,0.22816920473773572,5.6162850302150735,0.99,7.168922399464902,0.6710659898477157,0.36100563082783294,0.027265403320890152,1.5007967920846605
static_random,1,61,0.9073893647243111,10.014552752713673,0.20827488151659135,5.6341453517640865,1.0,7.079360870537656,0.6208530805687204,0.3351095564877032,0.02606975748283354,1.4523605294356747
static_random,1,62,0.8639936763999452,10.250882052366014,0.19122962962963108,5.646322058747516,1.0,7.185259738460117,0.652,0.34775251928197276,0.025208153913262647,1.4125141144418336
static_random,1,63,0.8111107339752405,10.472538659998806,0.1788305084745807,5.654115779788333,1.0,7.095666290899653,0.6110169491525423,0.37486109131796064,0.0240296409409487,1.3609636913205796
static_random,1,64,0.7636839398147058,10.773906747793996,0.1878240000000031,5.64685279571583,1.0,7.179089997878826,0.62,0.34124033481473004,0.022864622819557995,1.3196334221658985
static_random,1,65,0.714551236310437,11.144649479733094,0.20151837769328507,5.640558649020645,1.0,7.0801460011922135,0.6505703422053232,0.34803350846175274,0.021215508397347635,1.2763067408543483
static_random,1,66,0.6736933370528987,11.395119171155603,0.18654916067146587,5.650830797281017,1.0,7.118232756414651,0.624820143884892,0.35196884259265676,0.02015888583012149,1.2377689229653834
static_random,1,67,0.6083064081888278,11.769100863483757,0.18923344947735232,5.648225865120777,1.0,7.142005220764935,0.6372822299651568,0.3535950547952857,0.01848576604984318,1.1745058927210719
static_random,1,68,0.5720692285049251,12.019324465162281,0.1819755555555561,5.651982001825248,1.0,7.124429270950861,0.6353333333333333,0.34546781468570115,0.017871660886357135,1.1333404962458822
static_random,1,69,0.5453202431189119,12.251753366531037,0.18140000000000078,5.652628330016759,1.0,7.116372151685209,0.642,0.339372228631603,0.017708308278765728,1.0980337638643676
static_random,1,70,0.5151701518450242,12.470375806832037,0.18198222222222282,5.6525123377400455,1.0,7.140735130427073,0.6533333333333333,0.35459452054875185,0.017236024116317257,1.0608966759289513
static_random,1,71,0.4841718661432127,12.77353544553616,0.18171111111111216,5.652580754357265,1.0,7.125923802655913,0.6533333333333333,0.3221013733210385,0.016146647633136765,1.0296512921237826
static_random,1,72,0.4571064748033845,12.939466037279603,0.17750000000000055,5.654974950387562,1.0,7.117197658202778,0.6406666666666667,0.3633401103662688,0.016505424638223114,0.9844220898662904
static_random,1,73,0.4334626374280481,13.222968831025065,0.17825111111111147,5.654774201421082,1.0,7.150375882537716,0.6553333333333333,0.3372931341346042,0.01566371213129905,0.9579952448934081
static_random,1,74,0.410322404890186,13.443766780654675,0.17682444444444512,5.655574213117784,1.0,7.129258781372165,0.6606666666666666,0.33296036646444727,0.015531607713164511,0.9239934558185112
static_random,1,75,0.3896555912512131,13.650717602189136,0.1882000000000007,5.648763896498721,1.0,7.135834393809455,0.6,0.34480061249793226,0.015156837218784072,0.8956418593873646
static_random,1,76,0.37786891536224315,13.886403746596194,0.1906644444444454,5.646410194126337,1.0,7.148177665905881,0.6383333333333333,0.3400319600682354,0.014687732920195718,0.8812952348070184
static_random,1,77,0.3622022234645058,14.044594391331273,0.1856755555555566,5.649624318861032,1.0,7.131600862220363,0.632,0.3343260912590702,0.014495370180999128,0.8563714554410174
static_random,1,78,0.3422683530817834,14.27689843949198,0.17584666666666704,5.655615648022238,1.0,7.102928916043135,0.6583333333333333,0.33630908311837504,0.014265375956819891,0.8242855544464414
static_random,1,79,0.3246165066669106,14.513878939306743,0.18979777777777918,5.648701612320874,1.0,7.1163008631352715,0.6076666666666667,0.30843115745032496,0.013666053215561913,0.8007247161427619
static_random,1,80,0.31892682913073017,14.689626268814022,0.17873333333333397,5.6539837936218795,1.0,7.0958580585604505,0.6343333333333333,0.31478978261395263,0.01367767525857251,0.7891302700072899
static_random,1,81,0.2998315259122493,14.94325567180235,0.17469600978104094,5.65612795570668,1.0,7.12405564152856,0.6365455151717239,0.3089525825704544,0.013242025244808484,0.7605125299564975
static_random,1,82,0.2804577412342962,15.205211314413031,0.1754218210186137,5.656035603026513,1.0,7.100532878514984,0.614510197258442,0.30693833921552777,0.012680455599759019,0.7306829859514684
static_random,1,83,0.2668633513619012,15.38736369087303,0.19015384615385034,5.646257826945675,1.0,7.106700497512289,0.6230769230769231,0.3192705698406259,0.012123998070061532,0.7116916382843899
static_random,1,84,0.24791662405802034,15.647358781899559,0.1720646599777077,5.658278220703375,1.0,7.125839803899312,0.6351170568561872,0.31175704822997286,0.011742368197273234,0.6778047796176221
static_random,1,85,0.23646099483022853,15.852831488113411,0.18843281913704624,5.648353043899281,1.0,7.17885527204146,0.6257545271629779,0.31344409788257227,0.011347068405176743,0.6587756689545577
static_random,1,86,0.22537478214015233,16.06283903559674,0.18428459383753792,5.651296036567899,1.0,7.158682540578569,0.6332773109243698,0.31050526244169835,0.010909279546732644,0.6408054050471066
static_random,1,87,0.2149875093520619,16.254171936808795,0.17074599954924863,5.657712235910559,1.0,7.07177971195809,0.5919540229885057,0.3041817517145906,0.010818144597204279,0.6184434317538613
static_random,1,88,0.20129358637283204,16.515994886319554,0.17669490568169322,5.654730371652355,1.0,7.128195812268504,0.6048797017960014,0.2939364962819735,0.010114362454203054,0.5997136791791171
static_random,1,89,0.19502590954878607,16.718079027617325,0.18305631244323473,5.652047331705451,1.0,7.163398186755219,0.6420299727520435,0.29723248239475847,0.009997119785466746,0.5845264765519498
static_random,1,90,0.1809203863822751,16.90705720319723,0.18600666896631513,5.650059685693638,1.0,7.048451618247458,0.6295274232493964,0.2757706795840257,0.009324069293882409,0.5627778582633699
static_random,1,91,0.16574862150311087,17.24439186680272,0.17964052287582144,5.653249354210867,1.0,7.055524569976685,0.6512605042016807,0.27221241827583675,0.008489096744565763,0.53953820571922
static_random,1,92,0.16274369059316734,17.43244629653081,0.17429310750412053,5.656426607630467,1.0,6.995918882564781,0.623500352858151,0.271398369079018,0.008021995460073884,0.5418028884864792
static_random,1,93,0.15542571209449524,17.622093622973036,0.1829373290522076,5.652484326872184,1.0,7.053205164639135,0.5950767035319301,0.27920586286312393,0.007638931228181013,0.5301676488896269
static_random,1,94,0.14739178904618674,17.801293275344673,0.19658230899012086,5.644001428557919,1.0,7.015340834939068,0.6243673174258858,0.2522416451908608,0.0071056429853700726,0.5207645566351385
static_random,1,95,0.14085489651465258,17.964725437509703,0.19289564787339586,5.646410386397779,1.0,7.0045885495411255,0.6324183976261127,0.25997398764020035,0.006529844941390351,0.5142267510299686
static_random,1,96,0.13281520373105668,18.182551983702567,0.19789860583016694,5.643038991736139,1.0,7.050956394282302,0.5813688212927757,0.25029654571124726,0.006373508720994768,0.4960763020125887
static_random,1,97,0.12893176179734225,18.368376355109,0.2022436639650098,5.640229858216609,1.0,7.005836034034108,0.6128907757622539,0.255434455450929,0.006228442684779692,0.4876984684124432
static_random,1,98,0.12709741085641452,18.488564842077427,0.1967736045905102,5.642374756579352,1.0,6.994078287317813,0.6232394366197183,0.2677473023112836,0.006244763318956347,0.4821667700411676
static_random,1,99,0.11911190066626866,18.691619581884176,0.1931872887085896,5.645286798146888,1.0,7.016654925540193,0.6332657200811359,0.2644041071086795,0.00572696997870157,0.4695058066251992
static_random,2,0,28.04659100031238,0.012763019690531507,0.17553111111111186,5.656351942990881,1.0,7.104432035711443,0.6283333333333333,0.36415040245350627,0.5933927022346525,8.343745864194513
static_random,2,1,26.443315661097106,0.037460332448719935,0.18775555555555634,5.649199040238163,1.0,7.13567044182616,0.6586666666666666,0.3599495997127372,0.5690508472098639,8.087139095163815
static_random,2,2,24.739680231343698,0.08576022327213484,0.18183777777777899,5.651246908106053,1.0,7.088451930509542,0.6486666666666666,0.3627563078640593,0.5261705303363832,7.831525912817189
static_random,2,3,23.39781319741602,0.15403452064545808,0.17934444444444497,5.653599068957806,1.0,7.06370124136383,0.6443333333333333,0.3449281049437793,0.48471168868019027,7.6370402425254795
static_random,2,4,21.92086255809693,0.21364423758204637,0.17566888888888932,5.655467600522707,1.0,7.081835596713701,0.6253333333333333,0.35360375096281,0.4599957625107147,7.383206381743213
static_random,2,5,20.553646177538184,0.28247365977045313,0.1744844444444451,5.655116777507983,1.0,7.07360624041996,0.6526666666666666,0.34633661727973475,0.43624506609423896,7.141836717977909
static_random,2,6,19.480978370041214,0.35719092018887055,0.17638888888888982,5.654599385689556,1.0,7.080377666790067,0.6346666666666667,0.3538063214261238,0.4121543483009042,6.954168573319213
static_random,2,7,18.082451224808324,0.47108504563512343,0.1792444444444451,5.6533432721217505,1.0,7.158253941221375,0.6373333333333333,0.3379339883802487,0.3818191948771374,6.702067362312967
static_random,2,8,17.292349826120113,0.5669987956622047,0.16915111111111147,5.658946476215995,1.0,7.078612513178588,0.627,0.3369768758000214,0.35902975368386597,6.564094171586195
static_random,2,9,16.172939693002007,0.6846555760220727,0.192484444444445,5.645567490073372,1.0,7.080255320173363,0.6466666666666666,0.3343319446350194,0.3362657845789738,6.347245180259557
static_random,2,10,15.244027577774197,0.8030034411253915,0.17623111111111212,5.655382296139841,1.0,7.093177607295867,0.6376666666666667,0.33905598836196393,0.3204267274787337,6.155840750153033
static_random,2,11,14.470518659043453,0.9157086467041162,0.17312888888888933,5.656633634599243,1.0,7.078415756480925,0.6396666666666667,0.3386815920107673,0.30189834284759537,6.001965495282891
static_random,2,12,13.61551065167281,1.082536580621053,0.18600222222222373,5.6503828174005175,1.0,7.1025157126598435,0.6463333333333333,0.348924519994814,0.28077981799903134,5.831692190947515
static_random,2,13,12.75064193914094,1.180559062930828,0.18066444444444518,5.653339754607418,1.0,7.054903927014602,0.6593333333333333,0.32184888682281143,0.2686195498795067,5.630243963857526
static_random,2,14,12.054842483707235,1.3122388478602136,0.18212888888888956,5.651342335954645,1.0,7.0830548132640585,0.6266666666666667,0.3492284045615999,0.2543029700987156,5.471682928557377
static_random,2,15,11.435510521362582,1.5008104816446102,0.17699777777777892,5.655305441811736,1.0,7.075322955100428,0.621,0.338112758115958,0.23703888575803425,5.340628744740978
static_random,2,16,10.89274052265422,1.6585374665568209,0.1752933333333342,5.654814537841409,1.0,7.054702335338505,0.6486666666666666,0.33716101259382053,0.22371042416484063,5.217009101237731
static_random,2,17,10.22329642017629,1.8315515031444118,0.1798044444444451,5.653041069209568,1.0,7.0960777468860154,0.647,0.32330526628836365,0.21066416365946142,5.054172201264232
static_random,2,18,9.504224567898941,2.0024128015618636,0.17251777777777844,5.658176025719415,1.0,7.117816286792431,0.655,0.3189949850730706,0.19795383487738696,4.866309923152543
static_random,2,19,9.043416255125546,2.1463115479125996,0.18623333333333425,5.649938242327863,1.0,7.030832818708304,0.613,0.3275944057426012,0.18901104092271045,4.744428405760612
static_random,2,20,8.517812844394548,2.352058830116368,0.17985777777777834,5.653813135095273,1.0,7.066674939296023,0.6113333333333333,0.31866091673616526,0.17753541847002396,4.607286931418291
static_random,2,21,7.996217809624667,2.543230890015172,0.17201777777777838,5.6583243087092665,1.0,7.088775290944918,0.6383333333333333,0.32619337699882217,0.16652682528890186,4.463071462336989
static_random,2,22,7.629828015493478,2.710371243521876,0.18225555555555606,5.652615809975302,1.0,7.0378348558478345,0.5866666666666667,0.3141997352471523,0.15838178101857428,4.361920915483696
static_random,2,23,7.198862480588083,2.898852538607751,0.17716666666666747,5.654990571390476,1.0,7.081304656325371,0.592,0.3108501324183686,0.14888035287060816,4.237619774069237
static_random,2,24,6.778698543258616,3.074145587740234,0.18129111111111218,5.65393777115063,1.0,7.080850820770522,0.6296666666666667,0.30980466295010983,0.14092105111545553,4.1101504008039305
static_random,2,25,6.378691349455372,3.292095643332047,0.16133111111111142,5.663512002682251,1.0,7.045770633374083,0.605,0.30256343468276015,0.13201239029663783,3.9878764004495566
static_random,2,26,5.965374816039448,3.485703345967943,0.18240888888888995,5.650606980100425,1.0,7.110860362497732,0.6566666666666666,0.3105333226521434,0.12605368744624965,3.8494494792898184
static_random,2,27,5.647249849944132,3.663536608106136,0.17905777777777832,5.652261386483707,1.0,7.11384037998946,0.623,0.2970083316339075,0.11901582360032943,3.74710711283717
static_random,2,28,5.302552390249148,3.8823980531030884,0.1830400000000013,5.651516563691107,1.0,7.12635866322342,0.6026666666666667,0.30089802117964676,0.1113872313112952,3.631952712985766
static_random,2,29,4.959966723086245,4.101992037123289,0.18117333333333463,5.653056740367861,1.0,7.031272720087542,0.596,0.2915239565578947,0.1060386701967364,3.505933075569508
static_random,2,30,4.657540124814834,4.318490136682553,0.1760866666666676,5.654134262936729,1.0,7.027904008500911,0.636,0.2819666076538092,0.09861365179564931,3.4019813089005044
static_random,2,31,4.321947138360006,4.535953713754622,0.1754600000000005,5.656757853557369,1.0,7.0579240114516475,0.6453333333333333,0.27481702465769214,0.09206279164214316,3.2779569608525176
static_random,2,32,4.05665132134884,4.827693588028167,0.18482666666666703,5.649837602921572,1.0,7.0269202385501135,0.627,0.2817541991566178,0.08495091483718686,3.1780800667464995
static_random,2,33,3.821092912004587,4.954179142084955,0.18520444444444584,5.650470988981002,1.0,7.051211312027369,0.6353333333333333,0.2773346700639225,0.08209418334347847,3.074716152019422
static_random,2,34,3.595507630859655,5.162292896611876,0.17242888888888896,5.657048369091825,1.0,7.090379258275471,0.5896666666666667,0.2725114514269185,0.07806233421770602,2.9826577563193815
static_random,2,35,3.380771413956973,5.400551335532434,0.18322222222222306,5.649739937705371,1.0,7.082787889941063,0.6093333333333333,0.262651534660196,0.07330085014371748,2.8912524183187513
static_random,2,36,3.1123821446189193,5.640394209927215,0.16962222222222278,5.659166458720771,1.0,7.052236373293407,0.618,0.2571819407570105,0.06862741346384665,2.7674589452525082
static_random,2,37,2.9333961006413967,5.858275997242504,0.17488888888888898,5.655745603745171,1.0,6.993821728174786,0.614,0.26472957819468934,0.06507649160483832,2.6858302434209205
static_random,2,38,2.730393809856516,6.066967270247254,0.16825301204819476,5.660619572959632,1.0,6.898592423625081,0.6000669344042838,0.2403615527473266,0.06243415352023161,2.583219235324425
static_random,2,39,2.55028835779289,6.345965237914685,0.18585382283597263,5.649659689168789,1.0,6.982032967817915,0.6092960592792186,0.23672042095039264,0.05784334287450371,2.497523061698576
static_random,2,40,2.35339413157636,6.58031075578375,0.17801288572397833,5.6555203915813355,1.0,6.96171970236804,0.6656493726687013,0.23222274629067755,0.055051592849348706,2.392062800936022
static_random,2,41,2.169323914197392,6.817677644831618,0.18795325697095988,5.648364617092055,1.0,6.907228792143322,0.6077750780978827,0.21607884938565097,0.05256203279761237,2.2859631216686203
static_random,2,42,2.0186763419669145,7.070570462665778,0.18282842785355657,5.650640187580729,1.0,6.920730562533081,0.6094759511844939,0.20971824352944224,0.04950073676453661,2.2019547671312325
static_random,2,43,1.8569590755575214,7.26261035776218,0.19186289500509934,5.646045790454772,1.0,6.856504822641547,0.6123853211009175,0.1828436112852351,0.047637883082775535,2.1001793827809743
static_random,2,44,1.7456234632262921,7.465011781423621,0.19634105960265147,5.643973854699073,1.0,6.796040387454105,0.6370033112582781,0.1772762826971054,0.044934068788674904,2.035012439758765
static_random,2,45,1.6504786012514414,7.627868254215478,0.2095023041474684,5.633334666102052,0.9966666666666667,6.772289085521603,0.5972350230414747,0.17020100772465313,0.043101556203895976,1.9752163299576004
static_random,2,46,1.5474556101116188,7.814410592972611,0.24924329004329138,5.605455484561805,0.9966666666666667,6.764764373964418,0.6046753246753247,0.17195780474039218,0.04067557976304037,1.9102321668959519
static_random,2,47,1.4723555916713786,8.00404040249271,0.2442509803921592,5.605078876110264,0.9966666666666667,6.711863750244876,0.5911764705882353,0.15273763211527777,0.0388964814976485,1.8626108677652304
static_random,2,48,1.3984931048760858,8.099837384413831,0.24435455349248925,5.60616442512917,0.9933333333333333,6.685104377074255,0.5736074270557029,0.16159581786257612,0.03788427422929672,1.8087704272486098
static_random,2,49,1.3431328290989495,8.20102199103303,0.2676436380553652,5.588335576418997,0.9966666666666667,6.765482548580376,0.5882763433356595,0.18376539732237274,0.03709845993159896,1.768777218713104
static_random,2,50,1.2966697020938054,8.29895481364703,0.27787110406762017,5.575499224964268,0.99,6.877586180289833,0.6664025356576863,0.19870916883784737,0.036295110521310826,1.7340106415378784
static_random,2,51,1.2544883569962884,8.407105343911159,0.26973828012654877,5.577903801258475,0.98,6.906152377097438,0.6048317515099223,0.21266520456076166,0.035270700617167104,1.7064960410209968
static_random,2,52,1.2271509561092913,8.481971868771236,0.2716045099739829,5.581230797070341,0.99,6.839710508791776,0.6496097137901128,0.22941225479451907,0.034770532957208326,1.6850326728468878
static_random,2,53,1.1957282287389606,8.531633039866557,0.28334763948498054,5.570721942063491,0.9866666666666667,6.918813766780255,0.5948497854077254,0.24997914233861174,0.0345900260419952,1.6591207913953172
static_random,2,54,1.1672855034114096,8.5913761387676,0.2922651006711443,5.5619449753964805,0.9833333333333333,7.002609966211739,0.6098993288590604,0.30624445829224534,0.034688444897897464,1.6319213288654792
static_random,2,55,1.1293870701489142,8.69241555351701,0.26128347918324313,5.591245965987609,0.9933333333333333,6.9455721796476295,0.6252983293556086,0.31290550734056977,0.034117732926744165,1.6037930431756493
static_random,2,56,1.0983060545158008,8.79650121036912,0.2652557575757588,5.587691829735993,0.99,7.07326815305215,0.6676363636363636,0.3438858558046305,0.03395287544991485,1.5751934111266774
static_random,2,57,1.05714442339434,8.924175765630402,0.25678389736784046,5.5934894822041645,0.9933333333333333,7.095128153692037,0.6330457863304578,0.36039669399050933,0.03377427387748591,1.539961908370498
static_random,2,58,1.011848078529875,9.048797289159086,0.2295828220858933,5.619306884573346,0.9966666666666667,7.0452319914047346,0.6570552147239264,0.3419703703244008,0.03308210256093907,1.5052440242786813
static_random,2,59,0.9576685674458227,9.238720487938853,0.21009458948165272,5.6333108682032655,0.9966666666666667,7.1302446896519704,0.6509648127128264,0.3484161138214957,0.03200966883119515,1.4642650416836938
static_random,2,60,0.9048512866891829,9.490131059550697,0.21989468141127333,5.625934172647804,0.9966666666666667,7.1063568888152675,0.6487625065824117,0.35187394976427216,0.030479219881075974,1.4217563793239256
static_random,2,61,0.8575998277215569,9.692336381708717,0.2228299721265794,5.6253713531443115,1.0,7.126285425530768,0.7009345794392523,0.38022688961561013,0.029531015756592283,1.380080718592757
static_random,2,62,0.8068840329479054,9.89229029640114,0.20936294925189203,5.632660819458498,0.9966666666666667,7.15442597017172,0.6210087922258214,0.3655468496985634,0.028566768712481223,1.329425309049505
static_random,2,63,0.7569696730715588,10.118942343175704,0.22380786026201005,5.625404819962203,1.0,7.097946619549896,0.6187772925764192,0.3492308137820181,0.026978774226786646,1.2843275886884458
static_random,2,64,0.7005787253300736,10.419109982636659,0.18935519125683353,5.645414805914408,0.9966666666666667,7.064029023576484,0.6270491803278688,0.3740201411453745,0.02561075075536873,1.2264975253394592
static_random,2,65,0.6615284366538433,10.760346612117019,0.1932612612612633,5.64426282901126,1.0,7.122689344559146,0.6386100386100386,0.3556755327031211,0.024578155935745586,1.183630475739301
static_random,2,66,0.6139419791197037,11.054595781376214,0.18772992700730273,5.649754690797285,1.0,7.137187629966025,0.6105839416058394,0.3598211214189505,0.02331850656415077,1.1321859330864457
static_random,2,67,0.5544024757043965,11.459578367158858,0.1792891986062719,5.652189836169682,1.0,7.129248315141338,0.635191637630662,0.3585979315515494,0.021148860268439037,1.0763000220353964
static_random,2,68,0.5178000382200126,11.726776531039338,0.17779334890446352,5.654886948996908,1.0,7.122530801042543,0.641307974641308,0.34086638867996993,0.02023005415804035,1.0373457430099495
static_random,2,69,0.5000141560963272,11.90847220253788,0.18894830659536765,5.648308985461066,1.0,7.112511503595709,0.6383689839572193,0.34778884909490443,0.019626253423351923,1.0144322766874652
static_random,2,70,0.47183479970939884,12.182882656276092,0.174906166219843,5.6559685059328455,1.0,7.131163929510513,0.6528150134048257,0.35824116586726457,0.018569637741364654,0.9847045409054246
static_random,2,71,0.44031187317874343,12.460991332459981,0.1863713646532461,5.649762930726587,1.0,7.122898455018882,0.6493288590604027,0.3577005915625593,0.018248065063942914,0.940941923354358
static_random,2,72,0.42447407388078484,12.651237676561712,0.18581431767338008,5.649659254779872,1.0,7.121038911774213,0.6359060402684564,0.3530604052735906,0.017593849019516012,0.9225425546501024
static_random,2,73,0.40146041289278944,12.89660173020181,0.1860313199105168,5.649158977862152,1.0,7.109051149383568,0.6557046979865772,0.33460889576054775,0.017271450712570895,0.8883080866161753
static_random,2,74,0.3817819657751783,13.094143455088814,0.18644742729306718,5.6493126640367715,1.0,7.106711660498302,0.639261744966443,0.34740346453137977,0.017159506044448335,0.8561304591693645
static_random,2,75,0.3672733191914452,13.254522775253193,0.18136231884058374,5.652064629002354,1.0,7.101535843235629,0.6076923076923076,0.3413810065269209,0.016974171863303276,0.8338190633754209
static_random,2,76,0.3497559559212425,13.493446682162203,0.1779687848383541,5.654361704851308,1.0,7.080501579925755,0.6361204013377927,0.3389008326954885,0.016551743015410018,0.8093607267243468
static_random,2,77,0.33189549120830864,13.75324559453476,0.17010222222222238,5.658987210299495,1.0,7.188125669462815,0.6196666666666667,0.34913073356483104,0.0159108969332276,0.7837668535232356
static_random,2,78,0.31165468216162734,13.99489077412947,0.17830888888888918,5.653686762935065,1.0,7.090316837036211,0.6383333333333333,0.3265825935036595,0.015302884882621512,0.7557329768388595
static_random,2,79,0.2952157300143733,14.232942697160682,0.1762384606829085,5.654770457802536,1.0,7.0965843190446565,0.6536536536536537,0.33306054139431135,0.014743009249437162,0.7295465903895847
static_random,2,80,0.2800857229533894,14.476658334219536,0.1723857190523892,5.6564015516453505,1.0,7.111162583764266,0.6389723056389723,0.3381398799492277,0.014381027073852292,0.7048292354712262
static_random,2,81,0.2687075918847483,14.688514150691613,0.18236551954560976,5.65137489062825,1.0,7.1281314265720885,0.6435015035081858,0.33277519381606957,0.014148472015226518,0.6831176028093924
static_random,2,82,0.2546453476437999,14.904968670498569,0.18009141583055055,5.6530584106670245,1.0,7.124885299501158,0.6501672240802676,0.3161530781652794,0.013682381146138454,0.6609301866873497
static_random,2,83,0.23974108280395112,15.136779218600491,0.18147157190635865,5.652154534844902,1.0,7.144474103334632,0.6110367892976588,0.3257470672535632,0.01327028342419462,0.6343306214541292
static_random,2,84,0.23633854515144134,15.303177063052463,0.18381716833891126,5.651328741673677,1.0,7.07165845570869,0.645819397993311,0.3315440550774939,0.013469567259272681,0.6233007369815242
static_random,2,85,0.22770818717623703,15.449585463806573,0.1763790412486106,5.655281127407144,1.0,7.1496515062114305,0.6381270903010033,0.3236126249341025,0.013432478670635713,0.6017784932817696
static_random,2,86,0.21135541804895053,15.727557168988744,0.17806473139806844,5.654438734495637,1.0,7.079070025947913,0.6076076076076076,0.31201633510865096,0.01239197875571312,0.580777978010248
static_random,2,87,0.19720623980232566,15.953532496986409,0.1818198017596644,5.653138247140287,1.0,7.0376115669684305,0.6481790845305714,0.2901901782832554,0.011666724931681888,0.5610005718010315
static_random,2,88,0.18953859619582028,16.218387998430725,0.18357821760035975,5.650591941115323,1.0,7.058260230293897,0.6108688359610869,0.3149982152625492,0.011356018722604758,0.5453043509471057
static_random,2,89,0.18136944875095612,16.439511374482503,0.1806761006289338,5.6540881601273,1.0,7.04634586644934,0.5953504043126685,0.3063378713736494,0.010933803519085648,0.5343038237374146
static_random,2,90,0.1703675482376316,16.684752049381892,0.17363018354860948,5.655022768759821,1.0,6.9859250900263525,0.6699524133242692,0.28205119685983104,0.010213490469043273,0.5172024056981992
static_random,2,91,0.16289184575800433,16.86261274341048,0.1707541738629883,5.65790027070302,1.0,7.032998543960793,0.6307426597582038,0.2915071235571873,0.009640120625208986,0.5089816409015944
static_random,2,92,0.1543190544227137,17.119679939900802,0.18591542641153258,5.65023814313241,1.0,6.9713802864403815,0.6247342310418144,0.26811671837020556,0.009245784912892442,0.4925173966433534
static_random,2,93,0.14451270881671086,17.3340829534163,0.18651809249940265,5.648754913905041,0.9966666666666667,6.964468514019954,0.6599568655643422,0.2659760308863516,0.008626771332105779,0.47759189682892794
static_random,2,94,0.13437141677211684,17.57472251399674,0.19540246732625133,5.643020321260626,1.0,6.93516501177892,0.5998534261634298,0.26581366980727933,0.00813287627035359,0.45735941232862315
static_random,2,95,0.12695814424785132,17.774424943836955,0.18906292328531205,5.647123998371772,1.0,6.993144823674648,0.6335426671592168,0.25340347946480074,0.007411497148600063,0.45255882032387335
static_random,2,96,0.12064976916473716,17.97314123207898,0.1907882456804172,5.643544039030856,1.0,7.013877436817722,0.6276958002270148,0.2520663405199719,0.00702168714888748,0.4422694949472638
static_random,2,97,0.11366837566038317,18.101844371127935,0.20616342412451794,5.6358629238216125,1.0,6.896348894590666,0.622568093385214,0.2415795967368589,0.006618158096348182,0.427429494644547
static_random,2,98,0.10829955625398117,18.320416249300003,0.18438748685594564,5.6514486581937415,1.0,7.000194501267291,0.6510252365930599,0.24476164869038566,0.006114689667833924,0.4200518862903011
static_random,2,99,0.10272866704179695,18.48134769235387,0.20563437373328186,5.63488946693829,1.0,6.94491020287539,0.5950547223348196,0.2629734062900587,0.00586386708274372,0.4076854683438853
static_random,3,0,28.45306028027528,0.01967103628914879,0.19068666666666778,5.647474417124995,1.0,7.171614353163878,0.6683333333333333,0.3513339755274139,0.5865594232006998,8.425318391196745
static_random,3,1,26.501702145384193,0.07114122264704886,0.1743555555555557,5.656358355656741,1.0,7.141588733865731,0.649,0.36010671386979853,0.5457332955704569,8.131639909681383
static_random,3,2,25.17913454998057,0.11114240491969302,0.17557777777777817,5.655471982207583,1.0,7.111266555585001,0.638,0.35551810831480235,0.5107826608267539,7.939324221928906
static_random,3,3,23.70814667478091,0.1823836138112767,0.1790844444444455,5.654405636822492,1.0,7.183998324299379,0.6316666666666667,0.3494973183613108,0.47494352506585935,7.71222725251356
